X,CH1,Start,Increment,
Sequence,Volt,-3.00000e-02,5.00000e-05
774,2.00000e-01,
775,3.20000e-01,
776,2.40000e-01,
777,7.60000e-01,
778,7.20000e-01,
779,1.28000e+00,
780,1.24000e+00,
781,1.68000e+00,
782,1.68000e+00,
783,2.04000e+00,
784,2.00000e+00,
785,2.36000e+00,
786,2.28000e+00,
787,2.56000e+00,
788,2.48000e+00,
789,2.72000e+00,
790,2.64000e+00,
791,2.84000e+00,
792,2.80000e+00,
793,2.96000e+00,
794,2.88000e+00,
795,3.04000e+00,
796,2.96000e+00,
797,3.08000e+00,
798,3.04000e+00,
799,3.16000e+00,
800,3.08000e+00,
801,3.20000e+00,
802,3.16000e+00,
803,3.24000e+00,
804,3.20000e+00,
805,3.28000e+00,
806,3.20000e+00,
807,3.28000e+00,
808,3.24000e+00,
809,3.32000e+00,
810,3.24000e+00,
811,3.32000e+00,
812,3.32000e+00,
813,3.24000e+00,
814,3.36000e+00,
815,3.28000e+00,
816,3.28000e+00,
817,3.36000e+00,
818,3.32000e+00,
819,3.28000e+00,
820,3.28000e+00,
821,3.36000e+00,
822,3.36000e+00,
823,3.28000e+00,
824,3.32000e+00,
825,3.36000e+00,
826,3.32000e+00,
827,3.40000e+00,
828,3.32000e+00,
829,3.40000e+00,
830,3.40000e+00,
831,3.32000e+00,
832,3.32000e+00,
833,3.40000e+00,
834,3.40000e+00,
835,3.32000e+00,
836,3.40000e+00,
837,3.32000e+00,
838,3.40000e+00,
839,3.32000e+00,
840,3.32000e+00,
841,3.40000e+00,
842,3.32000e+00,
843,3.40000e+00,
844,3.32000e+00,
845,3.40000e+00,
846,3.32000e+00,
847,3.40000e+00,
848,3.32000e+00,
849,3.40000e+00,
850,3.32000e+00,
851,3.40000e+00,
852,3.32000e+00,
853,3.40000e+00,
854,3.32000e+00,
855,3.36000e+00,
856,3.32000e+00,
857,3.40000e+00,
858,3.32000e+00,
859,3.36000e+00,
860,3.40000e+00,
861,2.04000e+00,
862,2.00000e+00,
863,2.40000e-01,
864,2.80000e-01,
865,2.00000e-01,
866,2.80000e-01,
867,2.00000e-01,
868,2.80000e-01,
869,2.00000e-01,
870,2.80000e-01,
871,2.00000e-01,
872,2.80000e-01,
873,2.00000e-01,
874,2.00000e-01,
875,2.80000e-01,
876,2.00000e-01,
877,2.40000e-01,
878,2.40000e-01,
879,1.60000e-01,
880,2.40000e-01,
881,1.60000e-01,
882,2.40000e-01,
883,1.60000e-01,
884,1.60000e-01,
885,2.40000e-01,
886,1.60000e-01,
887,2.40000e-01,
888,1.60000e-01,
889,2.40000e-01,
890,1.60000e-01,
891,2.40000e-01,
892,1.60000e-01,
893,2.40000e-01,
894,2.40000e-01,
895,1.60000e-01,
896,2.40000e-01,
897,1.60000e-01,
898,2.40000e-01,
899,1.60000e-01,
900,2.40000e-01,
901,1.60000e-01,
902,2.40000e-01,
903,1.60000e-01,
904,1.60000e-01,
905,2.40000e-01,
906,1.60000e-01,
907,2.40000e-01,
908,2.40000e-01,
909,1.60000e-01,
910,2.40000e-01,
911,1.20000e-01,
912,1.60000e-01,
913,2.40000e-01,
914,1.60000e-01,
915,2.40000e-01,
916,1.60000e-01,
917,2.40000e-01,
918,2.40000e-01,
919,1.60000e-01,
920,2.40000e-01,
921,1.60000e-01,
922,2.40000e-01,
923,1.60000e-01,
924,2.40000e-01,
925,1.60000e-01,
926,1.60000e-01,
927,2.40000e-01,
928,1.60000e-01,
929,2.80000e-01,
930,2.00000e-01,
931,3.20000e-01,
932,2.40000e-01,
933,6.80000e-01,
934,6.40000e-01,
935,1.20000e+00,
936,1.16000e+00,
937,1.64000e+00,
938,1.64000e+00,
939,2.00000e+00,
940,1.96000e+00,
941,2.28000e+00,
942,2.24000e+00,
943,2.52000e+00,
944,2.48000e+00,
945,2.68000e+00,
946,2.64000e+00,
947,2.84000e+00,
948,2.76000e+00,
949,2.92000e+00,
950,2.88000e+00,
951,3.04000e+00,
952,2.96000e+00,
953,3.08000e+00,
954,3.00000e+00,
955,3.12000e+00,
956,3.12000e+00,
957,3.20000e+00,
958,3.16000e+00,
959,3.24000e+00,
960,3.20000e+00,
961,3.28000e+00,
962,3.20000e+00,
963,3.28000e+00,
964,3.24000e+00,
965,3.32000e+00,
966,3.24000e+00,
967,3.32000e+00,
968,3.24000e+00,
969,3.32000e+00,
970,3.28000e+00,
971,3.36000e+00,
972,3.28000e+00,
973,3.36000e+00,
974,3.32000e+00,
975,3.28000e+00,
976,3.28000e+00,
977,3.36000e+00,
978,3.32000e+00,
979,3.36000e+00,
980,3.32000e+00,
981,3.40000e+00,
982,3.32000e+00,
983,3.40000e+00,
